Year,uYear,Continent_ID,CountryID,CustomerID,SpeciesID,SpeciesGroup,U1Code,U1TypeID,CatID,CurrencyID,OrderNumber,RowNumber,CreateDate,DestDate,SellerID,AgentID,Total(Ton),Qunt
שנה,שנת ייצור,אזור,מדינה,לקוח,קוד זן,קבוצת זן,שימוש (סוג מוצר),סוג שימוש,"מק""ט",מטבע,מספר הזמנה,שורה,ת.יצירת שורה,ת.נדרש,קוד משווק,קוד סוכן,כמות בטון,
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,2,27/12/2012,19/01/2013,R10,          ,23.4,51.48
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,3,27/12/2012,02/02/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,4,27/12/2012,23/03/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,5,27/12/2012,23/03/2013,R10,          ,1.3,2.86
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,6,27/12/2012,13/04/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,7,27/12/2012,27/04/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,8,27/12/2012,11/05/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,9,27/12/2012,25/05/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,10,27/12/2012,11/05/2013,R10,          ,5.5,12.01
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,11,27/12/2012,11/05/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,12,27/12/2012,01/06/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,13,27/12/2012,20/07/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,14,27/12/2012,01/06/2013,R10,          ,2.6,5.72
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,15,27/12/2012,17/08/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,16,27/12/2012,26/10/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,17,27/12/2012,30/11/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,41,2,11,1,45211665,2,39975,19,27/12/2012,21/12/2013,R10,          ,0.8,1.72
2013,2018,3,81,712510200,41,2,91,-,49812663,2,40544,2,05/03/2013,04/05/2013,R10,          ,23.8,52.27
2013,2018,3,81,712510200,41,2,91,-,49812514,2,39866,1,16/12/2012,19/01/2013,R10,          ,24.0,52.76
2013,2018,3,81,712510200,41,2,91,-,49812514,2,39866,2,16/12/2012,30/03/2013,R10,          ,24.0,52.76
2013,2018,3,81,712510200,41,2,102,-,42051665,2,38427,5,16/04/2012,06/04/2013,R10,          ,0.0,0.00
2013,2018,3,81,712510200,41,2,102,-,42051665,2,40015,2,30/12/2012,04/05/2013,R10,          ,24.0,52.80
2013,2018,3,81,712510200,41,2,102,-,42051665,2,40015,3,30/12/2012,30/11/2013,R10,          ,12.6,27.72
2013,2018,3,81,712510200,42,2,11,2,45251665,2,41473,1,11/07/2013,24/08/2013,R10,          ,14.6,32.03
2013,2018,3,81,712510200,42,2,11,2,45241665,2,41504,1,21/07/2013,05/10/2013,R10,          ,16.4,36.04
2013,2018,3,81,712510200,48,2,11,2,43421665,2,39995,2,30/12/2012,11/05/2013,R10,          ,14.8,32.60
2013,2018,3,81,712510200,48,2,12,1,47221665,2,39994,2,30/12/2012,22/06/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,48,2,12,1,45771665,2,37939,2,13/02/2012,12/01/2013,R10,          ,0.0,0.02
2013,2018,3,81,712510200,48,2,12,1,45771665,2,39867,2,16/12/2012,12/01/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,48,2,12,1,45771665,2,39867,3,16/12/2012,16/03/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,48,2,12,1,45771665,2,39867,4,16/12/2012,01/06/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,51,3,11,2,53161665,2,40750,1,02/04/2013,01/06/2013,R10,          ,21.4,46.99
2013,2018,3,81,712510200,51,3,11,2,53161665,2,41510,1,21/07/2013,17/08/2013,R10,          ,24.0,52.80
2013,2018,3,81,712510200,80,4,11,2,85071665,2,37373,10,22/11/2011,26/01/2013,R10,          ,0.0,0.00
2013,2018,3,81,712510200,80,4,11,2,85071665,2,37373,11,22/11/2011,16/03/2013,R10,          ,0.0,0.00
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,2,30/12/2012,26/01/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,3,30/12/2012,16/03/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,4,30/12/2012,23/03/2013,R10,          ,3.4,7.44
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,5,30/12/2012,13/04/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,6,30/12/2012,04/05/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,7,30/12/2012,11/05/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,8,30/12/2012,28/12/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,80,4,11,2,85071665,2,39991,9,30/12/2012,21/12/2013,R10,          ,4.7,10.30
2013,2018,3,81,712510200,82,4,30,1,86621665,2,37559,6,25/12/2011,16/03/2013,R10,          ,0.0,0.02
2013,2018,3,81,712510200,82,4,30,1,86621665,2,39992,2,30/12/2012,02/03/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,82,4,30,1,86621665,2,39992,3,30/12/2012,23/03/2013,R10,          ,1.6,3.43
2013,2018,3,81,712510200,82,4,30,1,86621665,2,39992,4,30/12/2012,01/06/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,82,4,30,1,86621665,2,39992,6,30/12/2012,21/12/2013,R10,          ,1.8,4.00
2013,2018,3,81,712510200,82,4,30,1,83721665,2,40279,1,03/02/2013,27/04/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,82,4,30,1,83422638,2,39996,2,30/12/2012,20/04/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,82,4,30,1,83422638,2,39996,3,30/12/2012,11/05/2013,R10,          ,23.9,52.62
2013,2018,3,81,712510200,84,4,12,1,83401665,2,37162,3,25/10/2011,19/01/2013,R10,          ,23.9,52.47
2013,2018,3,81,712510200,86,4,30,1,86601665,2,37701,5,15/01/2012,23/02/2013,R10,          ,0.0,0.02
2013,2018,3,81,712510200,86,4,30,1,86601665,2,40027,2,02/01/2013,23/03/2013,R10,          ,11.0,24.20
2013,2018,3,81,712510200,86,4,30,1,86601665,2,40027,3,02/01/2013,04/05/2013,R10,          ,12.0,26.40
2013,2018,3,81,712510200,86,4,30,1,86601665,2,40027,4,02/01/2013,22/06/2013,R10,          ,12.8,28.05
2013,2018,3,81,712510200,86,4,30,1,86601665,2,40027,5,02/01/2013,21/12/2013,R10,          ,12.0,26.40
2013,2018,3,81,712510200,86,4,30,1,85321665,2,40507,1,03/03/2013,13/04/2013,R10,          ,9.9,21.74
2013,2018,3,81,712510200,86,4,30,1,85321665,2,40507,2,03/03/2013,22/06/2013,R10,          ,11.2,24.60
2013,2018,3,81,712510200,891,4,12,1,89301665,2,41509,1,21/07/2013,28/09/2013,R10,          ,23.9,52.47
2013,2018,3,81,712510200,891,4,12,1,83211665,2,37437,3,05/12/2011,26/01/2013,R10,          ,0.0,0.00
2013,2018,3,81,712510200,891,4,12,1,83211665,2,40016,2,30/12/2012,26/01/2013,R10,          ,23.9,52.47
2013,2018,3,81,712510200,891,4,12,1,83211665,2,40016,3,30/12/2012,19/10/2013,R10,          ,23.9,52.47
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,9,27/07/2012,05/01/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,10,27/07/2012,19/01/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,11,27/07/2012,26/01/2013,R10,712510200,48.0,105.60
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,12,27/07/2012,09/02/2013,R10,712510200,9.0,19.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,13,27/07/2012,02/02/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,14,27/07/2012,16/02/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,15,27/07/2012,23/02/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,16,27/07/2012,02/03/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,17,27/07/2012,27/04/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,18,27/07/2012,04/05/2013,R10,712510200,48.0,105.60
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,19,27/07/2012,18/05/2013,R10,712510200,23.8,52.25
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,20,27/07/2012,01/06/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,21,27/07/2012,15/06/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,22,27/07/2012,13/07/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,23,27/07/2012,10/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,24,27/07/2012,24/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,25,27/07/2012,13/07/2013,R10,712510200,6.3,13.75
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,26,27/07/2012,14/09/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,27,27/07/2012,05/10/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,1,53071665,2,39098,28,27/07/2012,26/10/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,2,04/07/2013,10/08/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,3,04/07/2013,24/08/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,4,04/07/2013,07/09/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,5,04/07/2013,07/09/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,6,04/07/2013,12/10/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,7,04/07/2013,21/09/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,8,04/07/2013,28/09/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,9,04/07/2013,02/11/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,10,04/07/2013,16/11/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,11,04/07/2013,21/12/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,13,04/07/2013,12/10/2013,R10,712510200,24.0,52.80
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41439,16,04/07/2013,14/12/2013,R10,712510200,48.0,105.60
2013,2018,3,81,712511300,5,3,11,1,53071665,2,41834,1,30/09/2013,05/10/2013,R10,712510200,10.0,22.00
2013,2018,3,81,712511300,5,3,11,2,55171665,2,39275,3,29/08/2012,09/03/2013,R10,712510200,23.9,52.62
2013,2018,3,81,712511300,5,3,11,2,55171665,2,39275,4,29/08/2012,11/05/2013,R10,712510200,23.9,52.62
2013,2018,3,81,712511300,5,3,11,2,55171665,2,39275,5,29/08/2012,12/10/2013,R10,712510200,23.9,52.62
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,17,27/07/2012,05/01/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,18,27/07/2012,12/01/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,19,27/07/2012,05/01/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,21,27/07/2012,19/01/2013,R10,712510200,71.4,157.08
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,22,27/07/2012,26/01/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,23,27/07/2012,02/02/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,24,27/07/2012,16/02/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,25,27/07/2012,23/02/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,26,27/07/2012,23/02/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,27,27/07/2012,02/03/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,29,27/07/2012,23/03/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,30,27/07/2012,30/03/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,31,27/07/2012,13/04/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,32,27/07/2012,02/03/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,33,27/07/2012,02/02/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,34,27/07/2012,20/04/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,35,27/07/2012,11/05/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,36,27/07/2012,01/06/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,37,27/07/2012,08/06/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,38,27/07/2012,08/06/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,39,27/07/2012,15/06/2013,R10,712510200,71.4,157.08
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,40,27/07/2012,22/06/2013,R10,712510200,71.4,157.08
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,41,27/07/2012,27/07/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,42,27/07/2012,27/04/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,43,27/07/2012,15/06/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,44,27/07/2012,27/07/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,45,27/07/2012,10/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,46,27/07/2012,20/07/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,47,27/07/2012,03/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,48,27/07/2012,24/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,49,27/07/2012,31/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,50,27/07/2012,14/09/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,51,27/07/2012,31/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,52,27/07/2012,05/10/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,39099,53,27/07/2012,19/10/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,2,04/07/2013,10/08/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,3,04/07/2013,31/08/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,4,04/07/2013,31/08/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,5,04/07/2013,21/09/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,6,04/07/2013,05/10/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,7,04/07/2013,19/10/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,8,04/07/2013,09/11/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,9,04/07/2013,30/11/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,10,04/07/2013,30/11/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,11,04/07/2013,30/11/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,12,04/07/2013,19/10/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,13,04/07/2013,30/11/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,14,04/07/2013,30/11/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53661665,2,41437,15,04/07/2013,28/12/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53441665,2,39500,1,14/10/2012,09/02/2013,R10,712510200,15.0,33.00
2013,2018,3,81,712511300,5,3,11,2,53441665,2,39500,2,14/10/2012,13/07/2013,R10,712510200,17.8,39.05
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,8,27/07/2012,09/02/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,9,27/07/2012,23/02/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,10,27/07/2012,12/01/2013,R10,712510200,9.3,20.42
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,11,27/07/2012,09/03/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,12,27/07/2012,30/03/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,13,27/07/2012,27/04/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,14,27/07/2012,04/05/2013,R10,712510200,47.6,104.72
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,15,27/07/2012,25/05/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,16,27/07/2012,15/06/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,17,27/07/2012,29/06/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,18,27/07/2012,03/08/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,19,27/07/2012,24/08/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53061665,2,39100,20,27/07/2012,28/09/2013,R10,712510200,0.0,0.00
2013,2018,3,81,712511300,5,3,11,2,53061665,2,41438,2,04/07/2013,24/08/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,41438,3,04/07/2013,28/09/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,41438,4,04/07/2013,30/11/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,11,2,53061665,2,41438,5,04/07/2013,21/12/2013,R10,712510200,23.8,52.36
2013,2018,3,81,712511300,5,3,46,1,560516652,2,39865,1,16/12/2012,12/01/2013,R10,712510200,12.6,27.72
2013,2018,3,81,712511300,5,3,46,1,560516652,2,40232,1,28/01/2013,06/04/2013,R10,712510200,16.0,35.24
2013,2018,3,81,712511300,5,3,46,1,562016632,2,40434,2,19/02/2013,06/04/2013,R10,712510200,22.7,49.90
2013,2018,3,81,712511300,5,3,46,1,562016632,2,40434,3,19/02/2013,13/04/2013,R10,712510200,23.8,52.27
2013,2018,3,81,712511300,5,3,46,1,562016632,2,40434,4,19/02/2013,08/06/2013,R10,712510200,12.6,27.72
2013,2018,3,81,712511300,5,3,46,1,562016632,2,40434,5,19/02/2013,03/08/2013,R10,712510200,23.8,52.27
2013,2018,3,81,712511300,5,3,46,1,562016632,2,40753,1,03/04/2013,06/04/2013,R10,712510200,0.7,1.58
2013,2018,3,82,712530601,5,3,12,1,55101510,2,40041,1,06/01/2013,09/02/2013,R18,712510200,10.1,22.26
2013,2018,3,82,712530601,5,3,12,1,55101510,2,41312,1,10/06/2013,06/07/2013,R18,712510200,10.1,22.26
2013,2018,3,82,712531300,48,2,10,-,434915162,2,41139,1,23/05/2013,15/06/2013,R18,712531600,78.0,171.60
2013,2018,3,82,712531300,48,2,10,-,434915162,2,41140,1,23/05/2013,22/06/2013,R18,712531600,49.4,108.68
2013,2018,3,82,712531300,48,2,10,-,434915162,2,42174,1,01/12/2013,21/12/2013,R18,712531600,221.0,486.20
2013,2018,3,82,712531400,48,2,10,-,434915162,2,41084,1,13/05/2013,08/06/2013,R18,712531600,18.2,40.04
2013,2018,3,82,712531600,2,1,11,1,33431710,2,40784,1,07/04/2013,27/04/2013,R18,          ,18.6,40.81
2013,2018,3,82,712531600,2,1,11,1,33431710,2,41444,1,08/07/2013,27/07/2013,R18,          ,17.5,38.48
2013,2018,3,82,712531600,2,1,11,1,33431710,2,41870,1,06/10/2013,26/10/2013,R18,          ,18.6,40.81
2013,2018,3,82,712531600,2,1,11,1,33431710,2,42334,1,22/12/2013,28/12/2013,R18,          ,18.6,40.81
2013,2018,3,82,712531600,5,3,11,2,53211710,2,40022,1,02/01/2013,26/01/2013,R18,          ,16.8,36.96
2013,2018,3,82,712531600,5,3,11,2,53211710,2,41141,1,23/05/2013,15/06/2013,R18,          ,16.8,36.96
2013,2018,3,82,712531600,5,3,11,2,53211710,2,41902,1,13/10/2013,26/10/2013,R18,          ,16.8,36.96
2013,2018,3,82,712531600,5,3,12,1,53341510,2,40187,1,23/01/2013,16/02/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53341510,2,40881,1,17/04/2013,11/05/2013,R18,          ,19.0,41.76
2013,2018,3,82,712531600,5,3,12,1,53341510,2,40941,1,24/04/2013,18/05/2013,R18,          ,17.4,38.32
2013,2018,3,82,712531600,5,3,12,1,53341510,2,41665,1,25/08/2013,14/09/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53341510,2,41726,1,08/09/2013,21/09/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53341510,2,41893,1,10/10/2013,02/11/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53241510,2,40177,1,21/01/2013,16/02/2013,R18,          ,17.4,38.32
2013,2018,3,82,712531600,5,3,12,1,53241510,2,40651,1,19/03/2013,13/04/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53241510,2,40703,1,27/03/2013,13/04/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53241510,2,40782,1,07/04/2013,13/04/2013,R18,          ,10.9,24.02
2013,2018,3,82,712531600,5,3,12,1,53241510,2,40783,1,07/04/2013,27/04/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53241510,2,41272,1,06/06/2013,15/06/2013,R18,          ,9.4,20.59
2013,2018,3,82,712531600,5,3,12,1,53241510,2,41529,1,25/07/2013,10/08/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,12,1,53241510,2,41769,1,16/09/2013,21/09/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,40,1,55421710,2,40023,1,02/01/2013,26/01/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,5,3,40,1,55421710,2,41800,1,24/09/2013,05/10/2013,R18,          ,9.1,20.02
2013,2018,3,82,712531600,36,1,12,1,63331710,2,40816,1,09/04/2013,27/04/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,36,1,12,1,63331710,2,41045,1,08/05/2013,11/05/2013,R18,          ,7.0,15.44
2013,2018,3,82,712531600,36,1,12,1,63331710,2,41204,1,29/05/2013,15/06/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,36,1,12,1,63331710,2,41427,1,03/07/2013,13/07/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,36,1,12,1,63331710,2,41625,1,12/08/2013,24/08/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,36,1,12,1,63331710,2,41725,1,08/09/2013,14/09/2013,R18,          ,18.2,40.04
2013,2018,3,82,712531600,41,2,12,1,434419122,2,40229,1,27/01/2013,16/02/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,40156,1,20/01/2013,09/02/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,40702,1,27/03/2013,20/04/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,40848,1,11/04/2013,27/04/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,40900,1,21/04/2013,27/04/2013,R18,          ,3.0,6.60
2013,2018,3,82,712531600,48,2,12,1,434315162,2,41046,1,08/05/2013,11/05/2013,R18,          ,1.0,2.20
2013,2018,3,82,712531600,48,2,12,1,434315162,2,41091,1,14/05/2013,25/05/2013,R18,          ,4.0,8.80
2013,2018,3,82,712531600,48,2,12,1,434315162,2,41101,1,16/05/2013,25/05/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,41532,1,28/07/2013,17/08/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,41672,1,27/08/2013,14/09/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,41948,1,21/10/2013,26/10/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,48,2,12,1,434315162,2,42061,1,11/11/2013,30/11/2013,R18,          ,35.0,77.00
2013,2018,3,82,712531600,60,4,12,1,839019122,2,40306,1,05/02/2013,23/02/2013,R18,          ,17.5,38.50
2013,2018,3,82,712531600,60,4,12,1,839019122,2,40711,1,29/03/2013,20/04/2013,R18,          ,17.5,38.50
